"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"2341",9999,9999,9999,9999,9999,7220.92627611575,8445.4509471674,2481.55405171409,3057.69791650567,884.97837256966,1061.09938820292,200.344566956909,205.124214200596,9999,9999,9999,9999,9999,6295.16072948355,3998.74579314579,4376.56382936633,1452.80497113526,1114.46459531725,1149.99111731080,232.500582169252,698.005975530647,9999,9999,9999,6737.32435634354,9999,9999,9999,2158.17210098379,4021.77414349228,1084.17975991733,821.105765519014,568.625930312984,371.126839588294,9999,9999,9999,9999,9999,9999,3154.02546319629,3638.06330269734,3255.86606000128,994.856221777022,731.311812895142,484.392154421219,179.290039228940
"2342",9999,9999,9999,9999,9999,9999,9999,9999,6252.14706477822,3361.6263175241,1496.87084934554,833.178643057836,414.886100655194,9999,9999,9999,9999,9999,9999,8541.14145072726,6092.36210596184,2474.12033693166,1585.31255063103,435.830538639525,345.340750170459,12.2683014654064,9999,9999,9999,9999,9999,7348.68437964145,2839.28580002037,2154.95608608824,853.153945051442,2272.32669448929,1005.88659563512,308.266288511122,593.715598206557,9999,9999,9999,9999,9999,5967.89468613908,5764.84486623871,3616.72588771535,756.19580366217,2080.06678086273,635.349416298861,515.356555504141,411.321161321763
"2343",9999,9999,9999,9999,9999,9999,9999,5461.51070209782,7160.4751676551,2856.06737569136,1267.42710660454,184.563405855254,125.293449893187,9999,9999,9999,9999,7277.91225702207,6960.58381654947,9999,4221.97765077038,6112.69203808402,1995.48780081037,1309.41007287775,421.491840069728,445.140971097676,9999,9999,9999,9999,9999,9999,9999,786.832258747822,2923.76735014177,1291.78573463515,1695.91577221243,2029.07634900402,212.700307704182,9999,9999,9999,9999,9999,9999,7260.51904249995,3468.44778634752,1545.62223481057,1450.53523132966,106.430196682708,1064.34487144080,477.002502259857
"2344",9999,9999,9999,9999,9999,1785.46706832304,2975.67782395753,9999,2351.22984639034,1231.54286925620,727.248313272172,815.316591723657,616.105377529783,9999,9999,9999,9999,9999,4233.44636533362,1310.27651181046,4245.57157096479,3948.41931348389,3228.40125494912,3549.95613725914,371.081119280515,169.222932139283,9999,9999,9999,9999,9999,6325.84246319758,4286.63885438669,1770.58090911754,5385.99392785288,1368.15548096855,1723.06299925889,1144.65621324807,512.552528569646,9999,9999,9999,9999,9999,9999,5080.901323101,5316.51970960859,1322.61292458585,260.071777908426,1199.24580471655,651.97907536999,301.072924088541
"2345",9999,9999,9999,9999,9999,2318.39672080853,9999,7937.6917513993,9853.75098265465,7284.14938250225,2578.38070039036,254.927092501907,376.002631038355,9999,9999,9999,9999,9999,9999,9999,9999,553.032419887146,1336.57308726977,3035.79823458387,706.251811639413,178.856423837469,9999,9999,9999,9999,9999,9999,9999,3118.90036753156,9999,236.665197958405,1560.85922127314,711.609434658183,566.530260492522,9999,9999,9999,9999,9999,9999,5460.93102413572,6421.57675587442,2682.77755579768,1456.69301869442,877.974158767724,40.4770386014238,383.845370038629
"2346",9999,9999,9999,9999,9999,9999,7948.96185843115,795.35635279676,1907.33092020689,1345.84125249599,1168.99604893653,522.920308906092,403.849499063869,9999,9999,9999,9999,9999,9999,9999,8383.42805993091,2642.19493845849,5682.070849252,864.85502323347,790.59919230395,224.263546014531,9999,9999,9999,9999,9999,888.669179064515,5722.38231124433,9638.07090599482,5677.00392740776,723.042846129083,192.518019088165,325.062643054349,169.762306214990,9999,9999,9999,9999,9999,9999,4989.09782651835,4130.07470862636,6553.24114445179,910.833275649063,742.065177307602,394.830292268024,212.965515800706
"2347",9999,9999,9999,8102.79223953232,9999,7370.6469956647,9999,6973.99786654466,3460.00217237566,599.353317158442,569.867186762242,642.447631266558,397.347284002116,9999,9999,9999,9999,9999,9999,2619.55573156111,462.87186549259,1252.82549656000,3031.40664209314,287.593220128924,438.879161214061,427.2091015204,9999,9999,9999,9999,9999,9999,6435.97379627571,2070.43529957271,1153.84945317198,3883.83893484669,1350.43071428473,594.273105126947,130.696809487703,9999,9999,9999,9999,9999,9999,9999,9047.37694182353,1391.14129860352,1889.94538262689,646.389660568424,395.558422852749,784.692192559565
"2348",9999,9999,9999,9999,9999,9660.42501523973,6959.02378678792,7976.87402799855,4759.65174951801,1686.0754162919,971.52101008667,251.060668384104,563.751166807589,9999,9999,9999,9999,9999,9999,5253.03310877179,7705.17060853325,1269.39929646485,3199.27872072326,700.345424227804,1417.35494365871,104.724248099305,9999,9999,9999,9999,9999,9999,8525.4911026466,7940.3052065123,2543.64824515899,1492.2354825817,910.101429223391,350.49919327993,368.695254012846,9999,9999,9999,9999,9999,6109.46396585314,9245.14707970511,3860.94615341877,4554.1748865288,2165.79582369816,319.560394837015,242.105956092867,402.156093717833
"2349",9999,9999,9999,9999,9999,9999,9999,5788.69977532108,1291.34202942844,458.211649620875,646.902522820109,1137.20014534663,216.996017799369,9999,9999,9999,9999,7185.44315898653,9999,2346.45393207621,9999,6809.5701429647,1620.61849909882,271.669487885992,1120.39627875489,162.663313135487,9999,9999,9999,9999,9999,9999,5595.60870388563,6859.10277276256,1376.50241449917,1253.77182773273,2079.26326837748,1686.74022866284,782.425709535074,9999,9999,9999,9999,9999,9999,9999,3549.21967444854,2473.83238900582,206.591916136946,1582.79703935662,5.77462555234138,850.797438949126
"2350",9999,9999,9999,9999,9999,9999,8495.06899236883,9999,1647.97320870306,810.966921895666,2018.14877704719,443.179347272868,1595.22843292909,9999,9999,9999,4031.44596309528,9999,9999,9999,9999,3873.54619510520,1838.34658752641,718.908661747404,419.484879138708,330.169829921933,9999,9999,9999,9999,9999,5551.34067794583,3807.41618936686,3065.25238661382,456.557756840057,1025.16881027634,1960.03151838772,839.203613630555,278.822418934974,9999,9999,9999,9999,9999,7789.16499105481,2387.70746333118,9999,736.108768052906,897.278538957822,1088.11434921026,234.995971236819,268.239853611122
"2351",9999,9999,9999,9999,9999,9999,7051.94496078914,2781.04597580833,1118.96008082965,2288.32027506613,1511.11408078711,280.345615298282,602.801509900342,9999,9999,9999,9999,2752.41504919204,9999,4829.56344729681,5463.07387793611,7171.13822413107,2878.4847799861,2028.76601964638,814.90194090406,119.031397138947,9999,9999,9999,9999,7583.04830314795,9999,4603.87933891788,2045.81730609449,2623.01022359544,1047.75033475881,656.047967488002,306.058226581493,105.020658941591,9999,9999,9999,9999,9999,9999,4292.54956190222,3742.93173122193,2869.92720882997,2180.85482574254,2249.87452222758,718.714668425867,522.894009481999
"2352",9999,9999,9999,9999,9999,9999,1319.03794642232,5239.97869076803,5023.3878688758,2654.15721831845,3692.62139848303,284.314419492039,371.12334489396,9999,9999,9999,9999,9411.68367993917,9999,2333.85733493013,3485.64911272637,2404.80713248758,5730.66357697581,655.110197252572,413.490946495126,457.008412005292,9999,9999,9999,9999,2866.31858407001,9999,9999,9999,1572.20047860333,1099.6745943369,932.272572051407,1205.12812351127,483.317207417997,9999,9999,9999,9999,9999,6723.6390783534,3578.95477366555,3786.60676840966,404.0878478454,1326.5759550788,892.920048037668,228.767288970547,262.627011376596
"2353",9999,9999,9999,9999,9999,9999,6361.81610947275,5849.83820982768,988.370909427117,444.843716765916,1028.46718806991,515.508863071613,398.461645027498,9999,9999,9999,9999,9999,9999,6421.71169673223,4833.77837776039,9999,1841.17569073828,871.268053772226,743.989255162171,265.71085158216,9999,9999,9999,9999,9999,9999,9999,4788.48957320832,3101.47230965949,1057.46625492109,1621.18715847475,243.160334097954,79.1700377224917,9999,9999,9999,9999,9999,9999,7621.4198160042,9187.18133740783,8645.27266718078,3377.79566366382,1680.51356729829,405.686333662773,401.267481875748
"2354",9999,9999,9999,9999,9999,9145.54137663213,8676.94329847621,1245.65879626993,743.056300498774,1277.91257615747,2045.94557943133,2529.69408274148,211.635942653190,9999,9999,9999,9999,9999,9999,9999,9999,3474.69648946995,894.404926025429,633.811826752423,252.063730220972,211.116085676884,9999,9999,9999,9999,9999,9999,1939.52569212159,1974.58365959583,3124.97130704481,2620.05032163896,502.530474344919,228.780194730214,281.103214614608,9999,9999,9999,9999,9999,9999,3412.84312994408,5350.82054137895,9999,255.847691834932,2900.27159258233,752.648820462237,421.005061216253
"2355",9999,9999,9999,9999,9999,9999,9999,9999,2504.16461937729,3221.41944497391,349.930103861125,733.255516803137,24.7247975637396,9999,9999,9999,9999,3981.79533929649,5446.39593892394,3604.89682590842,4263.64767624293,1746.73121590225,585.993925460313,628.339408449142,748.860568728675,1014.22654843701,9999,9999,9999,9999,9999,9999,9999,2577.44247465145,1451.15121869388,2784.74298763740,461.570717638379,431.534449006664,175.215899441687,9999,9999,9999,9999,9999,9999,8666.02360283987,8059.90670265365,2950.15486881641,4165.03523900858,2043.58843239761,647.918276636207,236.335848666448
"2356",9999,9999,9999,9999,9999,9041.45813066548,9999,9999,1763.60499906312,875.73268038493,712.748777509611,776.24397152597,131.073624577773,9999,9999,9999,9999,9999,9999,8265.97405920531,7114.3590156553,2420.30809743271,805.282622427485,430.876369597066,1232.68453054127,472.106656892413,9999,9999,6213.62095345049,9999,6469.4333471475,9999,3519.50966608109,6161.4108275846,6130.96897400332,440.652518818723,611.448405656501,413.877817664085,421.848951724051,9999,9999,9096.82462419452,9999,9999,9999,2827.6776959389,5280.14063172631,2098.75160153595,3991.86140739922,799.47949287851,248.424771171994,82.5651386950061
"2357",9999,9999,9999,9999,8258.25490569683,2406.31403782478,7200.98298703733,4898.5941470738,3818.02276840804,2345.57953586317,1520.05585169149,399.839371155521,211.221122975969,9999,9999,9999,9999,9505.10635008808,8691.7184448507,9999,8804.20088554902,5455.54238687087,751.896608956206,684.464675849573,367.642170281074,148.823714880805,9999,9999,9999,9999,9999,9999,6371.29055455705,3673.60878369556,620.1737029495,2965.14029262293,415.863193102608,1413.95270761213,203.566873498013,9999,9999,9999,9999,3119.16608587101,2914.13709940071,5036.78179205806,2399.65683546289,2824.15517808266,5678.92496400585,1061.75135440507,195.615557787740,455.430166499754
"2358",9999,9999,9999,9999,9999,9999,2327.07961317817,1461.13867108835,6859.75402464266,826.904226797896,2232.49448681405,841.410103092792,298.123415184531,9999,9999,9999,9999,9999,8782.2200280962,9999,7109.05715281796,1072.60961366884,953.526640713046,1736.01171757978,210.017178142085,507.321523389118,9999,9999,9999,9999,9999,9999,7297.44806007425,1914.25869091877,1662.45145138749,5713.21642524752,626.434303141024,254.767842431438,206.884203709550,9999,9999,9999,9999,8470.63802768476,9726.58163736176,9999,7404.77783461286,2397.71515399738,2560.29443151513,603.415067801102,681.438972227827,236.354920244695
"2359",9999,9999,9999,9999,9999,4585.50939578337,9999,5079.78588469982,1174.19128067703,2279.89010881285,750.180680067822,268.371044540072,459.90542633751,9999,9999,9999,9999,9999,9884.86840070452,4732.8937331033,9035.99940799346,4020.57585023393,2033.18956053147,298.572677575977,551.550697264379,269.66532282739,9999,9999,9999,9999,9999,9999,9245.52735098786,1516.78532770977,661.099417548036,1426.40830032829,1603.02192217368,547.853079627376,527.370662096367,9999,9999,9999,9999,5551.5355730986,9999,9999,9999,1682.89302096403,1948.65193293962,1294.10771878140,558.413300106261,124.152742099966
"2360",9999,9999,9999,9999,9999,9999,9999,468.528092304701,2578.68974591215,891.944439748874,2472.21570457251,910.039433425017,175.838823079041,9999,9999,9999,9999,9999,6333.31969350829,3211.31407876513,4655.97468182285,3022.46164648857,2237.43753581328,1444.80737091888,663.401559636186,419.074539454908,9999,9999,9999,9999,9999,9999,1181.77232066984,2200.11313236860,4924.3087426506,1378.25853442459,335.581007758330,141.646044419337,362.681171436843,9999,9999,9999,9999,9999,6178.65719372254,4745.55116645659,9999,3331.13256715216,1813.0617493916,661.740388893379,506.733272556317,349.321469064478
"2361",9999,9999,9999,9999,9999,9999,8486.93284016658,4006.73735032308,4461.13453879746,3347.60474760901,1450.71453306759,107.804796027774,1013.50254527718,9999,9999,9999,9999,9999,9999,4981.79223886435,1746.99413620063,7989.87059053876,4865.71982506323,1987.20370159381,387.821047389026,637.833705020347,9999,9999,9999,9999,9999,9999,9602.44863761834,4684.80757585654,1541.65961428755,643.650608134404,491.702250152882,276.354067227676,189.934462182305,9999,9999,9999,9999,9999,9554.21562692735,9999,9999,4452.07365178594,1457.68662430572,946.941925991008,385.001177219986,415.401969267269
"2362",9999,9999,9999,9999,9999,9522.4985200101,5955.9744630436,9452.45663083794,1314.24262187774,640.334207882877,1663.23532451557,875.304622523231,891.566697449484,9999,9999,9999,9999,9999,9999,4107.50663165703,3391.46750597945,1930.39269256865,968.630577354067,841.049694551528,147.167799907394,231.970343055991,9999,9999,9999,9999,9999,9999,9999,4626.8001437808,5743.6564427601,5930.58510606008,1084.52601175665,388.401128482434,1220.26889406262,9999,9999,9999,9999,9999,9999,9999,4946.18538912158,1477.59236850555,1115.17013421952,3821.78910147948,765.453063739353,96.2874333417975
"2363",9999,9999,9999,9999,9999,9999,4823.2613304017,5467.30254927917,7290.2296335305,1502.29546281571,2704.59723627062,1289.52826574111,292.740590432237,9999,9999,9999,9999,9999,7318.34680015847,9999,2309.49171119179,3171.37059791204,4969.47256321194,375.915426240065,2238.49590776131,332.607692577925,9999,9999,9999,9999,9999,9999,9999,4264.21885536838,696.485628828645,886.204836559884,1039.78324334294,2038.54427574003,138.949452348900,9999,9999,9999,9999,9999,9999,5411.37832571128,9579.7703417755,1966.53561202816,4901.3277549659,597.517365358134,936.634008470087,379.345518073885
"2364",9999,9999,9999,9999,9999,6016.08005228058,2715.36712344306,684.843024551637,1892.00106373553,3168.30675668867,583.065433377484,2680.27528987009,638.25118602829,9999,9999,9999,9999,9999,9999,9999,8524.69974314966,1143.31639209493,2503.99093818488,600.493441725457,305.104326450959,182.16080729182,9999,9999,9999,9999,9999,9999,5133.15779117051,2606.73290420423,4240.77672284816,2620.67059756838,512.409458982775,790.918713115481,86.9483900424622,9999,9999,9999,9999,9999,7058.03594773964,4328.10462023939,458.487940418143,991.940179890364,1274.95709552514,608.972820568243,1784.83648010876,277.806484600936
"2365",9999,9999,9999,9999,9999,3872.2028951352,7567.86388371794,3607.56319681215,6626.47004234241,620.539720311909,1101.44605330631,458.534326057322,233.387018389060,9999,9999,9999,9999,9999,9999,3794.75334392706,6860.4483044384,2608.34721572698,1114.69865802665,682.338485061172,591.376914670782,108.542087529230,9999,9999,9999,9999,9999,3712.48003069866,9999,7142.76074682086,5387.20291694636,1095.26931513723,700.191462729947,559.367888633213,208.44165163076,9999,9999,9999,9999,9999,4644.81416478428,5913.53214487834,4755.78630850138,3976.25498209078,2100.44380320424,807.796836223712,402.193470651758,469.116174194279
"2366",9999,9999,9999,9999,9999,3461.75144199576,9999,5078.57780762731,2077.27753940167,2171.00767128515,486.057586374636,543.254637406375,314.433843241725,9999,9999,9999,9999,9999,9999,6474.10318258449,3402.97278704572,1104.09102095596,1330.00653906979,2722.65186380772,392.167834575584,152.714500744509,9999,9999,9999,9999,4295.73229615731,9999,6725.8452962668,8589.60365616836,869.668414745547,3579.92667001952,635.71865148854,1140.17833425623,203.204065786166,9999,9999,9999,9999,9999,3549.62476917779,5879.63658328943,1743.51355762470,809.975958164696,965.79438679330,281.409519666809,189.627972155066,237.193587067735
"2367",9999,9999,9999,9999,9999,9999,8312.15543756259,2272.2779201272,215.151629447569,1655.03140924434,317.882850276191,269.093179791188,558.466089022804,9999,9999,9999,9999,8058.46394292176,9999,9999,5160.68224841185,5923.70003031391,876.890119615814,1689.77786384378,486.177283093341,427.144546436690,9999,9999,9999,9999,8935.0732406515,5984.34551627621,6630.30738845286,3639.55562543272,4847.06421223772,1388.71696867174,151.353650133743,136.086436808730,109.985675295407,9999,9999,9999,9999,9999,3229.68531821933,8310.57140583928,3778.23389676332,1066.63322372952,1616.15764611157,1152.83356782402,353.711666250289,304.953166787606
"2368",9999,9999,9999,9496.32885555165,9999,9637.1477263142,4040.35890769843,5755.6006259376,3275.20009824498,2530.87497158863,2173.41132341027,720.825417895413,906.29889731476,9999,9999,9999,9999,7564.67801291877,9999,7014.8178301196,7543.92454621347,7236.46851039646,966.138031448281,1353.71102675469,361.633743182868,371.811170653255,9999,9999,9999,9999,9999,5589.01580882234,4678.12044607309,9412.24388675164,875.821086049832,616.004474688573,6898.32446082358,626.426422080292,208.975397399450,9999,9999,9999,9999,9999,9999,6483.72036942867,7394.27055496166,659.822112337707,2960.87223504191,842.21829938154,503.953301100316,640.389522006243
